start,duration,value
2026-07-13T18:24:00+02:00,"[60,60]","[150.63,146.71,150.63,146.71]"
2026-07-13T18:37:00+02:00,[60],"[124.39,124.39]"
2026-07-13T18:58:00+02:00,[61],"[132.07,132.07]"
2026-07-13T19:27:00+02:00,[60],"[130.15,130.15]"
2026-07-13T19:32:00+02:00,[60],"[130.07,130.07]"
2026-07-13T17:13:17+02:00,[8],"[0,0]"
2026-07-13T18:27:02+02:00,[128],"[0,0]"
2026-07-13T18:31:00+02:00,"[60,60]","[0,0,0,0]"
2026-07-13T18:34:00+02:00,"[60,60,60,60]","[0,0,0,0,0,0,0,0]"
2026-07-13T18:52:00+02:00,"[60,60]","[0,0,0,0]"
2026-07-13T19:24:00+02:00,"[60,60,60]","[0,0,0,0,0,0]"
2026-07-13T19:53:00+02:00,[60],"[0,0]"
2026-07-13T19:55:00+02:00,[60],"[0,0]"
2026-07-13T20:00:00+02:00,"[60,60,60,60,60,60,60,60,60]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
2026-07-13T20:10:00+02:00,"[60,60]","[0,0,0,0]"
2026-07-13T20:29:00+02:00,[12],"[0,0]"
2026-07-13T20:31:00+02:00,"[60,60,60]","[0,0,0,0,0,0]"
2026-07-13T20:35:00+02:00,[60],"[0,0]"
2026-07-13T20:40:00+02:00,[13],"[0,0]"
2026-07-13T21:17:00+02:00,[60],"[0,0]"
2026-07-13T21:26:00+02:00,[60],"[0,0]"
2026-07-13T21:36:00+02:00,[60],"[0,0]"
2026-07-13T21:47:00+02:00,[60],"[0,0]"
2026-07-13T08:26:00+02:00,"[120,180,960,2640,240,420,240]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
2026-07-13T09:46:00+02:00,"[360,60,600,600,1980,300,1200,180,600,780,2580]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
2026-07-13T12:20:00+02:00,"[1020,720,4260,240,360,240,120,240,240,360,180,300,720]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
2026-07-13T14:50:00+02:00,"[3360,600,240,60,1500,420,660]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
2026-07-11T22:19:00+02:00,[60],"[0,0]"
2026-07-12T00:10:00+02:00,[60],"[0,0]"
2026-07-12T00:21:00+02:00,[60],"[0,0]"
2026-07-12T00:32:00+02:00,[60],"[0,0]"
2026-07-11T22:34:00+02:00,[60],"[135.19,135.19]"
